index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
234,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Amir Tanhaei,Good mask for men,Good effect for men face make the skin shiny and clean,10/7/2024,5,Yes,0,0.6808,0.384,0.0,0.616,0.01002205815166235,0.05012573301792145,0.0015516899293288589,0.4993059039115906,0.4105204939842224,0.013050108216702938,0.015424057841300964
235,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",D Perez,ok,I really liked,10/10/2024,5,Yes,0,0.4754,0.756,0.0,0.244,0.003860005410388112,0.004941762890666723,0.0027671027928590775,0.9334748387336731,0.014316719956696033,0.011551453731954098,0.029088232666254044
236,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Jay Patel,Works as it supposed too.,I am have tried many other masks so far this is best one.,10/5/2024,5,Yes,0,0.6369,0.276,0.0,0.724,0.002755251480266452,0.003421400673687458,0.0017426875419914722,0.09260078519582748,0.8602861166000366,0.009760066866874695,0.02943362295627594
237,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Sahylis,Love it !,Amazing !!! Best mud mask I’ve ever used on my face !,10/2/2024,5,Yes,0,0.8798,0.505,0.0,0.495,0.015405687503516674,0.005790623836219311,0.011922764591872692,0.17095395922660828,0.08091051876544952,0.013875910080969334,0.7011405229568481
238,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Kate,Best pore minimizer ever,"I have very large pores and in just a couple of usages, they have visibly shrunk and and my complexion is looking so much better.  I highly recommend this product.",9/22/2024,5,Yes,0,0.7159,0.193,0.0,0.807,0.0021728549618273973,0.013005520217120647,0.002541307359933853,0.7876831889152527,0.16620668768882751,0.016200600191950798,0.012189839035272598
239,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Amazon Customer,It's good for your face!,I like using this product because its not too hard to get off and it gives me a healthy glow.,9/2/2024,4,Yes,0,0.6701,0.302,0.0,0.698,0.0009336358634755015,0.0021948928479105234,0.00023983743449207395,0.9867779016494751,0.0052272602915763855,0.0033011948689818382,0.0013253099750727415
240,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Ben Affleck,I like it,I like it.,9/18/2024,4,Yes,0,0.3612,0.714,0.0,0.286,0.0031894154381006956,0.007021832279860973,0.0004081345978192985,0.9752326607704163,0.00825495459139347,0.0033292158041149378,0.0025638174265623093
241,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Amazon Customer,Awesome mask!,Really clears up skin! And the tub is huge. Would highly recommend.,10/4/2024,5,Yes,0,0.7165,0.437,0.0,0.563,0.004548096563667059,0.02424376644194126,0.0016100169159471989,0.7356324791908264,0.18354997038841248,0.011384026147425175,0.03903161734342575
242,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",TIMOTHY SELTZER,Good mask,It helped give me a nice clear complexion and is a good value.,9/30/2024,5,Yes,0,0.8658,0.605,0.0,0.395,0.004213576205074787,0.015525712631642818,0.0015851925127208233,0.7993710041046143,0.16649270057678223,0.00886014848947525,0.0039517842233181
243,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.","Me encanta, tiene mucha calidad !",Skincare,Me gusta mucho,9/9/2024,4,Yes,0,0.0,0.0,0.0,1.0,0.06798245012760162,0.10707610100507736,0.034024979919195175,0.03695713356137276,0.6342960000038147,0.04487474262714386,0.07478856295347214
244,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Amazon Customer,Skin feels smooth,"This product is excellent.  I use it twice a week, and it leaves your skin feeling smooth and revitalized.Give it a try!",8/18/2024,4,Yes,0,0.6696,0.244,0.0,0.756,0.005077953916043043,0.008456140756607056,0.0007531842566095293,0.7815954685211182,0.19017864763736725,0.005387625657021999,0.008550908416509628
245,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",sandy,It was fine. Only used it once so don’t know long term results,Easy to use,9/7/2024,4,Yes,0,0.4404,0.592,0.0,0.408,0.0061488584615290165,0.0034807256888598204,0.0013735463144257665,0.11462777107954025,0.8453959822654724,0.004519881214946508,0.024453315883874893
246,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",K.T.,Haven't Had a Breakout Since I Started Using This,"I've never used a mud mask, but it seems like the right consistency. I feel a slight tingling on my skin while using the product. My face feels refreshed after. I think it smells fine. I use a couple papertowels and some warm water to remove it after 20 min. I accidentally left it on for over an hour one night, and it didn't seem to negatively impact my skin. I think it's going to take me awhile to use up the whole jar because it's a decent size. I've been using it 2x a week for a couple weeks now. I'll update this review if I end up with any wonderful or terrible results as I continue to use it.",8/4/2024,5,Yes,6,0.6808,0.105,0.059,0.835,0.004621831234544516,0.11526846140623093,0.009612537920475006,0.44184380769729614,0.32864898443222046,0.09519797563552856,0.004806269891560078
247,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",L R,Great mask,This is easy to apply and leaves my skin feeling clean but not stripped. Great value,9/24/2024,5,Yes,2,-0.6053,0.219,0.304,0.477,0.013713928870856762,0.057030580937862396,0.0016994730103760958,0.18882383406162262,0.7044644951820374,0.019466456025838852,0.014801216311752796
248,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",seija curtin,The Essential Oil is too much.,"While this is a high quality mud and has great potential to work, my nose needs it the most and the smell of the oil near my nose is too strong. I do have a sensitive nose and thus for most people, this may work fine!  I have no doubt I have a friend that will love the product.",7/23/2024,4,Yes,0,0.9215,0.25,0.07,0.681,0.015619084239006042,0.8325082063674927,0.019872194156050682,0.01613861881196499,0.09089763462543488,0.020407453179359436,0.004556681029498577
249,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Jason S.,"as described, works well","Received the ""original"" style/scent. Does not have a harsh or strong smell. Seems to work well. Face felt very clean after like it would from a good face scrub. Container is fairly large and has a good amount of product inside. Will be repurchasing.",9/4/2024,5,Yes,5,0.9543,0.363,0.0,0.637,0.015731699764728546,0.31067100167274475,0.0036634840071201324,0.02827669493854046,0.6091821193695068,0.024863244965672493,0.007611661683768034
250,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Tammy L Shoemaker,Good price,This product is good in my opinion because you don't have to use a whole lot to get it to cover your face. It dried very nicely and was very easy to remove. It made my face feel soft after I used it. I use it once a week. It could probably be used more often if you wanted.,8/27/2024,5,Yes,3,0.8514,0.152,0.0,0.848,0.00640250975266099,0.1946488618850708,0.006927274167537689,0.04279524087905884,0.7047790288925171,0.03589223325252533,0.008554792031645775
251,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Carrie Duncan,Awesome Mud Mask,"I love this mask, it helps with my large pores and blackheads",8/17/2024,4,Yes,0,0.7783,0.43,0.0,0.57,0.010245787911117077,0.025886332616209984,0.000894292548764497,0.8218598961830139,0.11448780447244644,0.01993253454566002,0.006693318486213684
252,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Lori Robles,Cleans pores!,Best mask ever. My black heads are nonexistent after using this,9/12/2024,5,Yes,0,0.6369,0.296,0.0,0.704,0.010004802606999874,0.07048039138317108,0.0062018707394599915,0.05283147096633911,0.8179700374603271,0.014087971299886703,0.028423452749848366
253,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Amazon Customer,Good product!,"I only used this mask once and here was my experience. This mask had a nice lavender scent and was very easy to apply. I left it on for ten minutes, but it wasn’t close to dry so I left it on for an additional 5 minutes. Taking this mask off was a bit of a struggle, but it wasn’t too bad. After i had finished, my skin was feeling extremely soft and smooth. The visual change wasn’t very apparent, but I only used it one time. My skin felt extremely clean after and didn’t feel too dry. Make sure if you have sensitive skin, you test the mask in a small patch of skin before applying it to your entire face. Hope you enjoy this product as much as I do!",7/1/2024,5,Yes,20,0.9086,0.15,0.055,0.795,0.005238139536231756,0.06599888205528259,0.003404976101592183,0.28183889389038086,0.6034598350524902,0.029941633343696594,0.010117679834365845
254,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Milanka,Mask,Best quality,9/17/2024,5,Yes,0,0.6369,0.808,0.0,0.192,0.006997819058597088,0.022987235337495804,0.0017264242051169276,0.03247394040226936,0.9033337831497192,0.007349254097789526,0.02513154037296772
255,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Jai,Feels so refreshing,I love it! It makes my skin smooth and glowy after washing it off and it's so easy to wash off! It cleans my pores so well,9/1/2024,5,Yes,0,0.9055,0.329,0.0,0.671,0.004035084508359432,0.008034051395952702,0.0004418911412358284,0.9281408190727234,0.04691839590668678,0.0036207730881869793,0.008808969520032406
256,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",amazonreviewer,Works Wonderfully,Substance looks shiny and wet. Container is filled and has a high capacity. Skin will feel and look cleaner and healthier after use.,8/31/2024,5,Yes,0,0.1779,0.075,0.0,0.925,0.013212539255619049,0.3308198153972626,0.0016788577195256948,0.13252048194408417,0.48023721575737,0.03147047758102417,0.010060714557766914
257,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Felicia,Face mask,"This stuff is amazing, does not have the greatest smell though.",7/21/2024,4,Yes,0,0.1109,0.235,0.208,0.557,0.011316070333123207,0.499755322933197,0.013405604287981987,0.023714886978268623,0.22330738604068756,0.012534411624073982,0.21596628427505493
258,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Alison Miller,Ahh,"Love this mask. Glides on smoothly. Doesn't irritate skin at all. Easy to rinse off afterwards. Makes my skin feel so refreshed, clean, balanced, pore cleansing and skin glowing.",8/21/2024,5,Yes,0,0.9083,0.332,0.0,0.668,0.015816491097211838,0.028748193755745888,0.0006479382864199579,0.7547076344490051,0.17584136128425598,0.020477017387747765,0.0037613636814057827
259,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Cecy ZO,Looks good,"Going to compare this product with a similar one from another brand , I noticed they changed the ingredients of the other one so I got curious and looked for the product to see which one was the original or at least to compare, I have been buying that one product for years and only now noticed there are about 2 different brands that sell this same product but labeled under a different name. I bought this one and  the other brand to compare the both of them and see which is better, right after I opened this I noticed they both looked, smelled and felt exactly the same! Which really made me question whether this is not just the exact same product labeled differently, so far a little sketchy. Then I tried removing it and noticed that the New York Biology one was a lot harder to remove than the other brand I usually buy, which made me think in all honesty that this one is probably not as good but I've yet to make a complete review I need to make sure there are no strange reactions on my skin and both products work correctly, also the fact it doesn't remove as easily doesn't necessarily make it a bad product, but like I mentioned before they literally look, smell and feel like the exact same product, I am not a fan of the new added smell of Lavender because even though I love lavender and that smell in particular, I really loved this product for it's particular smell it had and also the fact it had no added chemicals, or in this case, fragance, fragance usually contains alcohol and I'd assume that if you added lavender you also added alcohol which I am not a fan of with facial products. That being said, I've used the other one for years and I've never had an issue with it before, but I thought I should explain that I was using the old one without the lavender in it, still this is quite possibly my favourite face mask out of all the ones I have and will not stop using it unless I notice anything different with the new fragance, and just wondering what is the difference between this and the other competing brand I've seen. Like I said I have used that one for years but these both to me are exactly the same product, but I am unsure if they both added lavender or just tried to make a different product and then didn't? I will update my review after using them both for a while.",7/11/2020,5,Yes,2,0.9423,0.086,0.057,0.857,0.0080112861469388,0.026647452265024185,0.007347889710217714,0.0032498370856046677,0.10121409595012665,0.002173946937546134,0.8513554334640503
260,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Kindle Customer,My skin looks like I'm a teen again!,"I haven't used a mask in years and I'm in my early 30s. This mask is amazing omg I cannot find a single pore on my face after using this!The scent is subtle and not overpowering, easy to apply and remove, cooling and soothing as well. It is important to get the original one for these results as I was not able to find the active ingredient in the others and some other reviews seem to suggest they do not work as well.I also used effaclear cleanser and did microdermabrasion before applying this for 10mins, followed by effaclear cream and apple stem cell cream.Highly recommend this for a thorough cleanse!",6/23/2024,5,Yes,17,0.9284,0.155,0.021,0.824,0.019822174683213234,0.4522280991077423,0.036201681941747665,0.031054338440299034,0.34507718682289124,0.020655345171689987,0.09496111422777176
261,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Ida Hope,Long live the mask!,"I have beeb buying this face mask for the past 9ish years, probably the longest streak of a skincare product I’ve ever had. I have sensitive skin and this never caused any reaction. I use it here n there about every couple of weeks, and it keeps my skin clear and just…nice! Lasts me a bit over a year like that. I hope it stays continued,Love love",8/1/2024,5,Yes,4,0.9098,0.185,0.0,0.815,0.006004015449434519,0.004183904733508825,0.0011746269883587956,0.131145179271698,0.799502432346344,0.015612355433404446,0.04237746819853783
262,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Excelente producto deja una suavidad en la cara,Mascarilla,Excelente producto deja muy suave la cara,8/29/2024,5,Yes,0,0.4588,0.333,0.0,0.667,0.014219509437680244,0.04041185975074768,0.006787259131669998,0.014883020892739296,0.87851881980896,0.026890795677900314,0.018288839608430862
263,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Customer,Pores super clean,"I’ve been an esthetician for over 20 years so I’m picky about skincare productsI needed a clay mask for my husband, he has huge pores that fill up easilyThis was great, went on easy, dried within 10-15 minutes, and when he rinsed it off, I was blown away!, his skin looked so cleanIt has great ingredients and works beautifullyI highly recommend",7/30/2024,5,Yes,21,0.9476,0.234,0.0,0.766,0.027242742478847504,0.0077673401683568954,0.003290036926046014,0.0833638533949852,0.09000982344150543,0.00563234044238925,0.7826938033103943
264,"New York Biology Dead Sea Mud Mask for Face and Body - Spa Quality Pore Reducer for Acne, Blackheads & Oily Skin, Natural Skincare for Women, Men - Tightens Skin for A Healthier Complexion - 8.8 oz","Dead Sea mud contains 21 minerals and is one of the most mineral-rich mud on earth. It includes key skin-nourishing minerals such as sodium, magnesium, calcium, bromide, potassium, iron, sulfur, silicon dioxide and much more. Dead Sea Mud is known to have many soothing and calming properties that can help improve the skin appearance and relieve irritated skin at the same time. For this reason it is one of the most sought-after skin care addition.",Charity,Trying for the first time,"I'm trying this mask for the first time. After one use, I noticed the my skin looked more moisturized and refreshed. Seems to be a good product. Will buy again.",8/11/2024,5,Yes,0,0.4404,0.097,0.0,0.903,0.007336320821195841,0.044286299496889114,0.002441883785650134,0.1610671430826187,0.7177882790565491,0.018803657963871956,0.0482763908803463
